myComment,myBook,theCommentator,End
"j'ai adoré vrm super","CHUNG,Hugo,Un jour en enfer,2002","eden","End"
"enfaite c magnifique","PICARD,Max,Youpi,2001","eden","End"
"great book","McFadden,Freida,The housemaid,0","eden","End"
"animaux","LEJEUNE,Merlène,Les animaux,1996","eden","End"
"hayot","LEJEUNE,Merlène,Les animaux,1996","eden","End"
"youpie","KOALA,Elena,La Traversée,2018","eden","End"
"top comme livre ","POULET,Léo,Burgers maison,2005","eden","End"
"cool","PARFUM,Jade,Beauté everyday,2017","edenboh","End"
"Banane ","BANANE,Christine,C#/C++,2002","edenboh","End"
"j'aime","JAMMES,Fanny,I comme Icar,2004","edenboh","End"
"pompette","SUQUET,Oympie,Recette pompette,2003","edenboh","End"
"chouette","JAMMES,Fanny,I comme Icar,2004","edenboh","End"
"maison de chezmoi","POULET,Léo,Burgers maison,2005","edenboh","End"
"meilleur livre du monde","POULET,Léo,Burgers maison,2005","edenboh","End"
"animaux dans toute les langues","LEJEUNE,Merlène,Les animaux,1996","eden","End"
